P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	P3_1	P3_2	P3_3	P5_1	P5_2	P5_3	Species	name	protein_id
2.35035610198975	1.71417808532715	2.0610179901123	2.1294469833374	2.22131824493408	1.99283218383789	1.59942150115967	0.863272666931152	-0.0340394973754883	0.739298820495605	1.26479434967041	-0.38524055480957	PRO	AarF/ABC1/UbiB kinase family protein	WP_011131848.1
0.31522274017334	0.525362014770508	0.652141571044922	0.799405097961426	1.03498363494873	0.727018356323242	1.65508556365967	1.48640918731689	0.802905082702637	0.88564395904541	1.36929607391357	1.55873107910156	PRO	glutathione synthase	WP_011131817.1
0.247237205505371	0.22590446472168	0.261322021484375	0.996535301208496	0.857733726501465	0.871437072753906	1.55377101898193	1.69611835479736	1.3315896987915	1.02001285552979	1.41810131072998	1.32780075073242	PRO	anthranilate synthase component I family protein	WP_011133205.1
2.39693546295166	2.77045059204102	2.71685409545898	2.69699382781982	2.74146366119385	2.77029609680176	2.00623607635498	1.79809856414795	1.37166881561279	0.763449668884277	0.701411247253418	1.1407356262207	PRO	phosphoribosylformylglycinamidine cyclo-ligase	WP_011133217.1
2.5634298324585	2.5975341796875	2.71609878540039	3.44947147369385	3.29098224639893	3.44047927856445	0.771012306213379	0.448101997375488	0.42322826385498	2.52273273468018	0.789572715759277	2.23284721374512	PRO	TRAM domain-containing protein	WP_011132946.1
-0.219132423400879	-0.000940322875976563	-0.0824909210205078	-0.341639518737793	-0.431925773620605	-0.697492599487305	-1.0816125869751	-1.2218656539917	-1.10355663299561	-0.515458106994629	-0.621331214904785	-0.704723358154297	PRO	deoxyribodipyrimidine photo-lyase	WP_011131922.1
-6.49049091339111	-5.77157020568848	-5.23477745056152	-4.59365940093994	-4.2764139175415	-4.68582153320313	-4.49056529998779	-3.66311168670654	-4.20791721343994	-4.24680805206299	-2.77891063690186	-3.0639762878418	PRO	high light inducible protein	WP_011132761.1
-0.914937019348145	-0.822214126586914	-0.181596755981445	-0.171347618103027	-0.0289773941040039	-0.464101791381836	-0.651322364807129	0.127942085266113	0.0997095108032227	-0.288268089294434	0.0220346450805664	-0.789823532104492	PRO	response regulator transcription factor	WP_011132339.1
1.93005084991455	2.10260772705078	1.9685230255127	1.11464595794678	1.03131198883057	1.01275253295898	0.960240364074707	1.56997966766357	1.49127292633057	1.52156162261963	1.78533267974854	1.33636093139648	PRO	2-isopropylmalate synthase	WP_011132699.1
1.24800586700439	1.82552146911621	1.03691291809082	0.192305564880371	0.552706718444824	0.125217437744141	1.30394268035889	1.76532649993896	1.14289951324463	2.33643054962158	2.07883930206299	1.62248039245605	PRO	30S ribosomal protein S11	WP_011133164.1
1.49416065216064	1.22998809814453	1.31634521484375	2.22055530548096	2.30261707305908	2.53025817871094	2.06080150604248	1.09142208099365	1.60498714447021	1.63641834259033	1.28043842315674	0.13123893737793	PRO	hypothetical protein	WP_011133048.1
1.38312435150146	1.27478218078613	1.56910514831543	0.0660696029663086	0.457161903381348	-0.197675704956055	0.490399360656738	0.566056251525879	0.399260520935059	0.946002006530762	1.14605617523193	-0.0368976593017578	PRO	diflavin flavoprotein	WP_011131681.1
0.516461372375488	0.492023468017578	0.669279098510742	0.130745887756348	0.186587333679199	-0.149513244628906	1.44417667388916	1.77820491790771	1.62477970123291	1.90892696380615	2.30788516998291	1.85432815551758	PRO	hypothetical protein	WP_011133216.1
-0.0830049514770508	0.0455532073974609	0.262569427490234	0.597466468811035	0.446791648864746	0.819992065429688	2.2704496383667	2.22421360015869	2.24474620819092	1.91734790802002	2.15455913543701	1.62282752990723	PRO	signal recognition particle-docking protein FtsY	WP_011131648.1
3.28326892852783	3.26741790771484	3.11260795593262	2.91556072235107	2.74024677276611	2.78173637390137	3.61438846588135	3.18158626556396	3.00298595428467	3.29783535003662	3.46952533721924	3.96978759765625	PRO	pyruvate dehydrogenase subunit beta	WP_011132563.1
0.471869468688965	0.685518264770508	0.928634643554688	1.24066066741943	1.6147928237915	1.33631324768066	-2.06473636627197	-1.77758502960205	-2.09768772125244	-1.53662014007568	-2.75337696075439	-1.13974380493164	PRO	hypothetical protein	WP_011131677.1
2.36640644073486	2.75838851928711	2.58424949645996	3.26943874359131	2.67050266265869	2.9870491027832	3.50749683380127	3.34286594390869	3.08389568328857	3.49402904510498	3.33810901641846	3.36819839477539	PRO	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	WP_225866790.1
1.05313777923584	0.775115966796875	0.650384902954102	0.92978572845459	1.02602863311768	1.52151298522949	1.28769969940186	1.68863010406494	1.57838916778564	1.95414257049561	2.2688512802124	1.6329231262207	PRO	esterase-like activity of phytase family protein	WP_011132342.1
1.32619190216064	1.29305267333984	1.1542797088623	1.43500423431396	1.07320880889893	1.22681427001953	1.51768589019775	1.4338903427124	1.91515064239502	1.85439586639404	1.80184650421143	1.49019241333008	PRO	NADPH-dependent assimilatory sulfite reductase hemoprotein subunit	WP_011132392.1
1.09833812713623	0.736682891845703	0.971830368041992	0.992707252502441	1.08076572418213	1.17220115661621	-1.199875831604	-0.114603996276855	-1.02303600311279	3.25475406646729	-2.15976238250732	-1.18382453918457	PRO	glycosyltransferase	WP_011132847.1
4.29056262969971	4.30669784545898	4.53274536132813	4.28791332244873	4.3123197555542	4.17831993103027	0.911948204040527	0.81935977935791	0.31803035736084	0.681857109069824	1.20460605621338	0.624107360839844	PRO	photosynthesis system II assembly factor Ycf48	WP_011131933.1
1.15149211883545	1.28620719909668	1.23365592956543	0.92678165435791	0.94931697845459	1.09063529968262	1.71931743621826	0.0836553573608398	1.45384502410889	1.63301944732666	1.92518711090088	1.95882225036621	PRO	glutamyl-tRNA reductase	WP_011132402.1
-0.183465003967285	0.00340461730957031	0.29266357421875	0.222823143005371	0.554219245910645	0.27989387512207	0.604083061218262	0.552895545959473	0.47856616973877	1.03633975982666	0.841706275939941	1.00497245788574	PRO	hypothetical protein	WP_011132796.1
-1.45401287078857	-1.81499862670898	-1.42450904846191	-0.355137825012207	-0.56685733795166	-0.514123916625977	-4.91311550140381	-5.23169994354248	-4.91548252105713	-3.89089870452881	-5.76821708679199	-3.53757667541504	PRO	NAD(P)H-quinone oxidoreductase subunit 4	WP_011131789.1
0.898678779602051	1.22736740112305	0.732315063476563	0.920561790466309	0.799681663513184	1.14554023742676	1.98339748382568	1.92310428619385	1.88058185577393	1.89378643035889	2.15840244293213	1.53842926025391	PRO	histidine--tRNA ligase	WP_011132257.1
-0.376324653625488	-0.286277770996094	-0.1009521484375	0.807137489318848	0.570122718811035	0.610561370849609	0.373787879943848	-1.15468692779541	-0.630021095275879	0.427454948425293	-0.262383460998535	-0.247806549072266	PRO	hypothetical protein	WP_011131693.1
-0.931464195251465	-1.61625099182129	-1.25454330444336	-0.814570426940918	-0.82770824432373	-0.717058181762695	-4.2464075088501	-3.64982318878174	-3.92256832122803	-2.57546710968018	-4.28995990753174	-4.44195175170898	PRO	hypothetical protein	WP_011132941.1
0.121865272521973	-0.0861148834228516	-0.128522872924805	-0.33195972442627	-0.222933769226074	-0.158880233764648	-0.0231428146362305	-0.821293830871582	-0.349186897277832	-1.22625064849854	-0.800314903259277	-0.91259765625	PRO	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	WP_011131828.1
3.2047643661499	2.92326354980469	3.18378639221191	2.13706874847412	2.25143909454346	2.26785087585449	-0.530064582824707	-0.56131649017334	-0.845568656921387	-0.285906791687012	-0.0189275741577148	1.01904487609863	PRO	cation-translocating P-type ATPase	WP_011131770.1
1.13356494903564	0.618450164794922	0.929128646850586	1.51137065887451	1.39235782623291	1.59966087341309	1.86785221099854	1.40768718719482	1.31116771697998	0.432930946350098	0.565777778625488	1.29572868347168	PRO	uracil phosphoribosyltransferase	WP_011132410.1
1.54818820953369	1.98553276062012	2.03375816345215	1.78001499176025	2.02870655059814	1.80368995666504	2.16052913665771	2.36528301239014	1.99415874481201	1.40198421478271	1.79142284393311	1.40631484985352	PRO	WbuC family cupin fold metalloprotein	WP_011132865.1
1.90676593780518	1.83229446411133	2.03256607055664	1.99082469940186	2.20355129241943	1.90530204772949	2.83291912078857	2.69438457489014	2.47127056121826	2.32118511199951	1.88961315155029	2.24024963378906	PRO	glucose-6-phosphate isomerase	WP_011132523.1
4.37313747406006	4.47529602050781	4.06303977966309	3.23146915435791	3.06844997406006	3.48819160461426	4.09623241424561	4.31358814239502	4.09930515289307	3.93183422088623	4.10051250457764	3.46178817749023	PRO	adenosylhomocysteinase	WP_011133252.1
1.84621143341064	2.52960968017578	2.20565032958984	2.7785062789917	3.04761981964111	3.14692878723145	0.466673851013184	0.696398735046387	-0.122664451599121	-0.426823616027832	0.967864036560059	-0.0885734558105469	PRO	mechanosensitive ion channel	WP_011132269.1
-0.659916877746582	-0.650232315063477	-0.118129730224609	-0.309094429016113	-0.101363182067871	-0.444248199462891	0.168726921081543	0.585108757019043	0.410387992858887	-0.00303554534912109	-0.0970239639282227	0.465347290039063	PRO	3'(2'),5'-bisphosphate nucleotidase CysQ	WP_042116241.1
-0.739224433898926	-0.749910354614258	-0.116085052490234	-0.166571617126465	-0.322112083435059	-0.455293655395508	0.72905445098877	0.256775856018066	0.657959938049316	-0.425337791442871	-0.277594566345215	0.502723693847656	PRO	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	WP_011132430.1
0.575751304626465	0.583150863647461	1.17164039611816	1.08022022247314	1.22227954864502	0.994052886962891	1.12978458404541	1.17004680633545	0.98996639251709	0.433358192443848	0.598143577575684	0.822868347167969	PRO	4-alpha-glucanotransferase	WP_011132714.1
0.973841667175293	1.10619926452637	1.17160415649414	1.35274028778076	1.53235912322998	1.57677459716797	0.738286018371582	0.0858011245727539	0.214447975158691	0.803791999816895	0.74021053314209	1.23274421691895	PRO	efflux RND transporter periplasmic adaptor subunit	WP_011132772.1
2.87276744842529	3.84406280517578	2.94894409179688	2.35431003570557	2.15246105194092	2.71203231811523	2.60750865936279	2.43159580230713	1.78159046173096	4.40596103668213	3.27133274078369	3.24754905700684	PRO	50S ribosomal protein L21	WP_011132978.1
2.47367382049561	2.63503265380859	2.64633560180664	2.76110744476318	2.75281429290771	2.89312553405762	3.52780437469482	3.31333065032959	2.99910259246826	3.20367908477783	4.01973819732666	3.79084777832031	PRO	septum site-determining protein MinD	WP_011131958.1
5.27415943145752	5.47024154663086	5.5628490447998	5.25664043426514	5.22229290008545	5.79494667053223	6.92988872528076	6.6499547958374	7.22141361236572	6.528000831604	6.65096950531006	6.46132278442383	PRO	BMC domain-containing protein	WP_011819929.1
2.6780366897583	2.54009628295898	2.54746627807617	2.354567527771	2.36279964447021	2.48274612426758	2.91483211517334	2.49837207794189	2.69395351409912	2.64345455169678	2.53543949127197	3.13358497619629	PRO	3-oxoacyl-[acyl-carrier-protein] reductase	WP_011132089.1
0.611971855163574	0.440088272094727	0.669441223144531	0.740921974182129	0.597229957580566	-0.0514945983886719	0.73325252532959	0.165343284606934	0.455544471740723	-0.101466178894043	0.117558479309082	0.630975723266602	PRO	ABC transporter ATP-binding protein	WP_011132664.1
1.53389263153076	1.51705360412598	1.0685920715332	1.15515422821045	1.12377262115479	0.664989471435547	2.05609798431396	2.2802267074585	2.21542453765869	2.90759754180908	2.8087797164917	2.59003448486328	PRO	50S ribosomal protein L16	WP_011133179.1
0.150118827819824	0.255954742431641	0.259191513061523	1.20347118377686	0.86733341217041	0.879085540771484	-2.31036281585693	-2.42307376861572	-2.09803867340088	-1.67973804473877	-2.45095348358154	-3.6727409362793	PRO	DUF2854 domain-containing protein	WP_011132135.1
-1.23320484161377	-1.50106811523438	-0.969730377197266	-0.739987373352051	-0.000727653503417969	-0.612699508666992	-4.57855701446533	-2.37611675262451	-3.81242275238037	-3.23122119903564	-3.19309902191162	-3.79567718505859	PRO	DUF3303 family protein	WP_011132015.1
1.30608081817627	1.42095756530762	1.71938323974609	1.15193271636963	1.36924266815186	1.06347846984863	2.11690425872803	3.23177242279053	3.10960292816162	3.65503025054932	3.45839595794678	2.79869079589844	PRO	50S ribosomal protein L9	WP_011133300.1
1.19381237030029	1.28943824768066	1.08206558227539	0.693562507629395	0.880534172058105	0.867551803588867	0.909443855285645	1.07780170440674	1.03836536407471	1.05280590057373	1.64072513580322	1.68073081970215	PRO	peptide chain release factor 1	WP_011133157.1
1.41355609893799	1.4662971496582	1.50857353210449	1.46831226348877	1.52746868133545	1.40447235107422	2.140944480896	1.80803966522217	1.88763523101807	1.38058567047119	2.16829395294189	2.07228469848633	PRO	glycosyltransferase family 1 protein	WP_011133293.1
1.37481021881104	1.47814750671387	1.38946533203125	0.847546577453613	1.00840663909912	0.998132705688477	0.588009834289551	0.997776985168457	1.10552883148193	0.120999336242676	0.10648250579834	0.00655364990234375	PRO	SufS family cysteine desulfurase	WP_011131708.1
0.781367301940918	0.852228164672852	0.825977325439453	1.36245632171631	1.18354511260986	1.5099048614502	1.71458721160889	3.07974147796631	1.97681140899658	1.92822360992432	2.11020565032959	2.20946311950684	PRO	response regulator transcription factor	WP_011131808.1
0.244315147399902	0.11311149597168	0.580968856811523	1.27874279022217	1.48087406158447	2.0029411315918	1.5070276260376	2.0647611618042	2.20080471038818	1.843092918396	1.5363245010376	1.53875732421875	PRO	P-II family nitrogen regulator	WP_011133091.1
1.81278896331787	1.64816474914551	1.78716278076172	1.29722690582275	1.37447261810303	1.11735534667969	1.95629405975342	2.01816654205322	2.10160732269287	1.09757518768311	1.45975780487061	1.5335578918457	PRO	3-deoxy-7-phosphoheptulonate synthase	WP_011133326.1
3.0426607131958	3.27241325378418	2.96451568603516	2.80622386932373	2.67891597747803	2.94257545471191	1.04157543182373	0.0219144821166992	0.525959968566895	0.562678337097168	1.34507656097412	0.880271911621094	PRO	carboxysome shell carbonic anhydrase	WP_011132187.1
2.51220226287842	2.36342620849609	2.11429405212402	0.734766960144043	0.78623104095459	1.21587371826172	1.28703212738037	1.32783222198486	1.68070507049561	1.52397441864014	0.998127937316895	1.39726257324219	PRO	TldD/PmbA family protein	WP_011132476.1
1.39646434783936	1.55728340148926	1.43671226501465	0.791285514831543	1.02556133270264	0.741018295288086	1.61558437347412	1.44206714630127	1.68736553192139	1.4242639541626	1.94479465484619	1.48677253723145	PRO	phosphate acyltransferase PlsX	WP_011131774.1
-0.211346626281738	0.0931243896484375	0.395458221435547	0.592703819274902	0.360060691833496	0.726978302001953	1.52406787872314	1.0555944442749	0.94954776763916	1.87274265289307	1.91067790985107	1.65971946716309	PRO	trypsin-like peptidase domain-containing protein	WP_011133054.1
0.506207466125488	0.929636001586914	0.474365234375	0.97649097442627	0.911543846130371	1.09908485412598	1.30334758758545	1.72753810882568	1.48229312896729	1.68039798736572	1.90624332427979	1.88465881347656	PRO	amidophosphoribosyltransferase	WP_011131642.1
4.20092868804932	3.8923511505127	4.35469627380371	0.639113426208496	0.339327812194824	0.0375137329101563	1.49111461639404	0.203047752380371	0.982226371765137	2.90144634246826	1.99314403533936	2.78256797790527	PRO	ferredoxin:protochlorophyllide reductase (ATP-dependent) subunit B	WP_011132179.1
0.881068229675293	0.572286605834961	0.90013313293457	1.29542827606201	0.998244285583496	1.27672958374023	1.88796329498291	1.99313259124756	1.51470279693604	1.24251079559326	1.60481739044189	1.67709350585938	PRO	imidazole glycerol phosphate synthase subunit HisF	WP_011132066.1
2.58242511749268	2.21785545349121	2.55975151062012	2.676682472229	2.78481578826904	2.86826515197754	0.469052314758301	0.929112434387207	1.07590961456299	1.65881061553955	1.33477878570557	1.22790908813477	PRO	DUF502 domain-containing protein	WP_011131646.1
2.37503337860107	2.65787315368652	2.78845024108887	2.66833209991455	2.94450283050537	2.90120315551758	3.62894344329834	3.21996212005615	3.70235538482666	2.68436527252197	3.39704990386963	3.27268218994141	PRO	1,4-alpha-glucan branching protein GlgB	WP_011132218.1
1.55704975128174	1.38528251647949	1.57782363891602	1.27961254119873	1.51517391204834	1.49534225463867	0.898776054382324	0.41368579864502	0.659728050231934	0.286763191223145	0.71187686920166	-0.00863265991210938	PRO	protein translocase subunit SecD	WP_011132562.1
