A1_1	A1_2	A1_3	A2_1	A2_2	A2_3	A3_1	A3_2	A3_3	A5_1	A5_2	A5_3	Species	name	protein_id
-0.26982307434082	-0.294568061828613	-0.492871284484863	-0.665033340454102	-0.933038711547852	-0.7071533203125	-0.782875061035156	-0.68807315826416	-0.75848388671875	-0.395384788513184	-0.832083702087402	-0.614995002746582	ALT	DNA helicase II	WP_061439017.1
-0.557029724121094	-0.695883750915527	-0.377411842346191	-0.76338005065918	-0.283329010009766	-0.243110656738281	-0.532831192016602	-0.81430721282959	-0.589765548706055	-1.58952045440674	-0.879338264465332	-2.82315158843994	ALT	methyl-accepting chemotaxis protein	WP_232375959.1
1.58139038085938	2.14885807037354	0.831393241882324	0.2947998046875	0.0688648223876953	0.820886611938477	1.10608673095703	-0.765154838562012	0.673923492431641	1.39323711395264	1.34399127960205	0.524838447570801	ALT	glycerol-3-phosphate dehydrogenase	WP_061439048.1
-0.0537452697753906	-0.387810707092285	-0.322415351867676	-0.44318962097168	-0.176750183105469	-0.0978012084960938	-0.39008903503418	-0.409016609191895	-0.176900863647461	-2.10542583465576	-1.17758464813232	0.652169227600098	ALT	restriction endonuclease subunit S	WP_081106075.1
0.403242111206055	0.397341728210449	0.69838809967041	0.978935241699219	0.51243782043457	0.801584243774414	0.532222747802734	0.752839088439941	0.637306213378906	0.0626726150512695	-0.113167762756348	-0.842625617980957	ALT	TIGR03013 family PEP-CTERM/XrtA system glycosyltransferase	WP_061486265.1
1.92457008361816	1.89107990264893	1.84289264678955	1.84008598327637	1.81843185424805	1.58631706237793	1.32060813903809	1.05848217010498	1.58811950683594	1.66419506072998	0.955887794494629	2.11983966827393	ALT	glycosyltransferase family 2 protein	WP_014950902.1
3.42306518554688	3.10643863677979	2.85639667510986	3.37553787231445	2.51127243041992	2.93280410766602	2.16324996948242	3.31254291534424	2.76470565795898	0.852202415466309	1.97818660736084	0.150481224060059	ALT	MULTISPECIES: 30S ribosomal protein S13	WP_012519216.1
1.04553604125977	1.23278713226318	0.774838447570801	1.01172256469727	0.938968658447266	0.805448532104492	0.778694152832031	0.911099433898926	0.737668991088867	0.0710592269897461	0.124533653259277	0.430642127990723	ALT	MULTISPECIES: tRNA guanosine(34) transglycosylase Tgt	WP_014950189.1
-1.02605628967285	-1.06392574310303	-0.867775917053223	-0.730592727661133	-0.801725387573242	-0.629213333129883	-0.647045135498047	-0.254672050476074	-0.830501556396484	0.178256034851074	0.101166725158691	0.710156440734863	ALT	FtsX-like permease family protein	WP_061485324.1
-0.675491333007813	-0.395688056945801	-0.581542015075684	-1.0091724395752	-0.611509323120117	-0.650514602661133	-0.643608093261719	-0.660309791564941	-0.490808486938477	-1.14637470245361	-1.04187870025635	1.53345775604248	ALT	ABC transporter ATP-binding protein	WP_061485909.1
0.381101608276367	0.495747566223145	0.487475395202637	0.199403762817383	0.0650501251220703	0.274389266967773	-0.0428352355957031	-0.138678550720215	-0.295780181884766	-0.703301429748535	-1.04773044586182	-0.776591300964355	ALT	MULTISPECIES: ribonuclease G	WP_014947913.1
1.232666015625	1.36219692230225	1.09365177154541	0.884521484375	0.711103439331055	0.965873718261719	1.42220306396484	1.30098056793213	1.28929901123047	1.59628963470459	2.30976963043213	2.65506458282471	ALT	bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	WP_061486283.1
0.743154525756836	0.801083564758301	0.689848899841309	0.618017196655273	0.436775207519531	0.679924011230469	0.405706405639648	0.424111366271973	0.132707595825195	-0.442986488342285	0.0760641098022461	-0.180506706237793	ALT	aldo/keto reductase	WP_014977487.1
1.17470932006836	1.34200191497803	1.018630027771	1.1432056427002	1.14083480834961	1.2020263671875	1.06906318664551	1.04248714447021	1.11688232421875	1.26039981842041	0.443484306335449	0.694245338439941	ALT	MULTISPECIES: thioredoxin-disulfide reductase	WP_014949336.1
3.39743995666504	3.75067043304443	3.35712337493896	3.61127090454102	3.17436981201172	3.45699310302734	3.50341606140137	3.47268772125244	3.16475868225098	2.29083728790283	2.65996265411377	1.18229198455811	ALT	MULTISPECIES: bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	WP_014949849.1
1.81388854980469	1.74617671966553	2.14519023895264	1.64819717407227	1.69520568847656	1.10259819030762	2.20896148681641	1.98840999603271	2.2581901550293	1.79298114776611	1.70835208892822	0.957795143127441	ALT	MULTISPECIES: peptidyl-prolyl cis-trans isomerase	WP_014949922.1
2.3249626159668	2.22312068939209	2.14712429046631	2.12381172180176	2.34693145751953	2.06083297729492	1.84366416931152	1.85300731658936	2.05280113220215	1.17413425445557	1.43129825592041	0.0616331100463867	ALT	mandelate racemase/muconate lactonizing enzyme family protein	WP_061439545.1
1.31119918823242	1.47037220001221	1.39383792877197	1.50799942016602	1.26526260375977	1.34337425231934	1.09726905822754	0.827469825744629	1.34709167480469	-0.020167350769043	0.347981452941895	-0.778975486755371	ALT	phosphoglucosamine mutase	WP_061485810.1
3.44233131408691	3.092453956604	3.69176006317139	4.24938011169434	3.84179306030273	4.06609344482422	4.07814979553223	4.02010631561279	3.40496444702148	2.68184757232666	3.12702655792236	1.592604637146	ALT	MULTISPECIES: chemotaxis protein CheW	WP_014948654.1
2.21573066711426	1.72995853424072	2.01641368865967	2.00160217285156	2.0650634765625	2.01980400085449	1.53635597229004	1.4384241104126	1.86525535583496	0.274472236633301	0.845770835876465	-0.83873462677002	ALT	dipeptidase	WP_061486410.1
-0.951604843139648	-1.18786716461182	-0.793232917785645	-0.57447624206543	-0.301191329956055	-0.493728637695313	-0.633783340454102	-0.076634407043457	-0.612115859985352	0.201371192932129	0.284222602844238	1.30563640594482	ALT	HAMP domain-containing histidine kinase	WP_061485689.1
-1.99634552001953	-1.96849536895752	-2.01320552825928	-1.74758338928223	-1.16462135314941	-1.58632659912109	-0.692773818969727	-0.513201713562012	-0.709650039672852	2.3207540512085	1.55553531646729	2.0970983505249	ALT	TonB-dependent receptor	WP_061486669.1
-0.816501617431641	-0.524674415588379	-0.693133354187012	-0.228103637695313	0.168584823608398	-0.0480766296386719	0.815525054931641	1.40232563018799	0.547664642333984	3.62180233001709	3.68048000335693	3.89913272857666	ALT	MULTISPECIES: flagellar hook protein FlgE	WP_014948596.1
0.776887893676758	0.87168025970459	0.297341346740723	0.131937026977539	-0.111719131469727	0.379941940307617	0.774894714355469	1.09194087982178	0.923973083496094	-0.267722129821777	0.00136661529541016	-1.74417781829834	ALT	MULTISPECIES: LysR family transcriptional regulator	WP_014949246.1
-0.972135543823242	-0.93546199798584	-0.693760871887207	-0.697572708129883	-0.885452270507813	-0.700126647949219	-0.702167510986328	-0.520123481750488	-1.00715065002441	-0.926812171936035	-0.978400230407715	-0.330971717834473	ALT	hypothetical protein	WP_061486253.1
0.485433578491211	0.759200096130371	0.64399242401123	0.452276229858398	-0.227941513061523	0.209966659545898	0.00298118591308594	0.0626974105834961	-0.499052047729492	-0.438595771789551	-0.409070014953613	2.89744663238525	ALT	DUF3473 domain-containing protein	WP_061486263.1
1.48207092285156	1.77567005157471	1.62528705596924	0.874364852905273	0.528430938720703	0.93665885925293	0.766199111938477	0.584109306335449	0.335811614990234	-0.218890190124512	-0.100785255432129	0.431216239929199	ALT	sigma-54 dependent transcriptional regulator	WP_061485025.1
-0.419033050537109	-0.321341514587402	-0.168253898620605	0.0932731628417969	-0.414134979248047	-0.17332649230957	-0.426679611206055	-0.293843269348145	-0.574378967285156	-0.619908332824707	-0.517027854919434	-1.14121341705322	ALT	MULTISPECIES: ferrochelatase	WP_014951087.1
0.23150634765625	0.369589805603027	0.600260734558105	0.358417510986328	0.260509490966797	0.188867568969727	-0.155693054199219	-0.282723426818848	0.00359344482421875	-0.272995948791504	-0.188187599182129	3.07944583892822	ALT	XrtA-associated tyrosine autokinase	WP_061486274.1
1.25879859924316	1.16869640350342	0.96810245513916	0.784107208251953	1.0301399230957	0.873275756835938	1.05527687072754	0.859522819519043	1.15351104736328	0.290152549743652	0.554930686950684	0.527470588684082	ALT	GAF domain-containing sensor histidine kinase	WP_014976856.1
0.391910552978516	0.20955753326416	0.194504737854004	0.607526779174805	0.462652206420898	0.45469856262207	0.469343185424805	1.00735378265381	0.716611862182617	1.72109127044678	1.10676097869873	1.74618053436279	ALT	MULTISPECIES: methyl-accepting chemotaxis protein	WP_061439211.1
-0.30742073059082	-0.312878608703613	-0.307475090026855	-0.487380981445313	-0.554058074951172	-0.324703216552734	-0.480564117431641	-0.865359306335449	-0.835239410400391	-0.0126466751098633	-1.06400394439697	2.36258220672607	ALT	MULTISPECIES: histidinol dehydrogenase	WP_014950028.1
0.158639907836914	0.132521629333496	0.121302604675293	-0.0716323852539063	-0.224628448486328	-0.261758804321289	-0.000680923461914063	-0.153420448303223	-0.0116004943847656	-0.647538185119629	-0.131205558776855	3.80197811126709	ALT	MULTISPECIES: PilT/PilU family type 4a pilus ATPase	WP_014977241.1
-0.06341552734375	-0.138506889343262	-0.133246421813965	-0.132349014282227	-0.159368515014648	-0.263525009155273	-0.204288482666016	-0.564799308776855	-0.348062515258789	-1.68424701690674	-0.54880428314209	-0.779522895812988	ALT	alpha-galactosidase	WP_061439044.1
-0.180465698242188	0.10233211517334	0.0568418502807617	0.0258941650390625	-0.0269298553466797	0.100494384765625	0.197128295898438	0.0762147903442383	-0.441320419311523	0.0530099868774414	0.49184513092041	0.104634284973145	ALT	cyclomaltodextrin glucanotransferase	WP_061485866.1
0.658226013183594	0.936636924743652	1.28062725067139	0.941781997680664	1.00193214416504	1.1024284362793	0.772565841674805	0.637085914611816	0.466732025146484	-1.38367366790771	-0.741223335266113	0.769539833068848	ALT	MULTISPECIES: recombination-associated protein RdgC	WP_014948279.1
0.57867431640625	0.703473091125488	1.04087352752686	0.697805404663086	0.61128044128418	0.738048553466797	0.241476058959961	0.102614402770996	0.0210399627685547	0.466526985168457	0.38138484954834	0.85069751739502	ALT	MULTISPECIES: phosphate regulon transcriptional regulator PhoB	WP_014948281.1
0.764337539672852	0.588183403015137	0.694918632507324	0.602142333984375	0.285713195800781	0.512292861938477	0.608936309814453	0.507420539855957	0.34808349609375	0.0870027542114258	0.192749977111816	-0.590790748596191	ALT	carboxynorspermidine decarboxylase	WP_061487000.1
-0.742992401123047	-0.766074180603027	-0.354525566101074	-0.557613372802734	-0.549283981323242	-0.474050521850586	-0.364189147949219	-0.592265129089355	-0.524238586425781	-0.349093437194824	-0.576937675476074	-1.4363489151001	ALT	hypothetical protein	WP_061486637.1
-1.18748092651367	-1.40301418304443	-1.27381610870361	-1.24873352050781	-1.00157928466797	-1.1179084777832	-1.4637336730957	-1.40054988861084	-1.09133148193359	-1.51222896575928	-2.03871440887451	2.37571811676025	ALT	sigma 54-interacting transcriptional regulator	WP_061485461.1
-0.295446395874023	-0.31276798248291	0.0207700729370117	-0.268774032592773	-0.202333450317383	-0.361837387084961	-0.245803833007813	-0.114665031433105	-0.609315872192383	0.179085731506348	-0.601927757263184	-0.184292793273926	ALT	DNA photolyase family protein	WP_061485911.1
1.90061569213867	1.86267375946045	2.14946460723877	1.83391189575195	2.14177703857422	2.01115798950195	1.74284172058105	1.75457668304443	1.76325416564941	1.70290851593018	1.72436237335205	1.84708499908447	ALT	MULTISPECIES: tol-pal system protein YbgF	WP_014948871.1
0.455160140991211	0.469922065734863	0.782803535461426	0.929042816162109	0.804847717285156	0.91571044921875	0.857925415039063	0.733658790588379	0.818019866943359	1.04391574859619	0.73713207244873	0.552353858947754	ALT	ABC transporter substrate-binding protein	WP_049586185.1
0.12339973449707	0.205254554748535	0.451428413391113	0.305326461791992	0.50581169128418	0.43815803527832	0.238128662109375	0.369086265563965	0.517387390136719	0.942143440246582	0.82508373260498	-0.143391609191895	ALT	MULTISPECIES: DUF4097 family beta strand repeat-containing protein	WP_014977658.1
-0.608301162719727	-0.526774406433105	-0.207524299621582	-0.497053146362305	-0.268007278442383	-0.353490829467773	-0.621742248535156	-0.378396034240723	0.117694854736328	-0.968113899230957	-0.759963035583496	-0.708884239196777	ALT	extracellular solute-binding protein	WP_061438959.1
-0.0179710388183594	0.187254905700684	-0.125546455383301	-0.0592708587646484	-0.50501823425293	-0.174440383911133	-0.306524276733398	-0.803502082824707	-0.292694091796875	1.61246204376221	-0.441388130187988	0.312487602233887	ALT	anthranilate synthase component 1	WP_061485334.1
1.20313262939453	1.05563640594482	1.24122714996338	1.4117546081543	1.31570434570313	1.34226226806641	0.878997802734375	0.97244930267334	1.06076431274414	0.210959434509277	-0.00362682342529297	0.479981422424316	ALT	MULTISPECIES: M20/M25/M40 family metallo-hydrolase	WP_014948778.1
-1.14712142944336	-0.984173774719238	-1.00283336639404	-0.734560012817383	-0.382667541503906	-0.822233200073242	-0.231861114501953	0.141430854797363	0.198892593383789	2.78213214874268	2.55517292022705	2.87533092498779	ALT	TonB-dependent receptor	WP_061485061.1
0.218713760375977	0.484221458435059	0.51488208770752	0.730659484863281	0.415477752685547	0.593341827392578	0.510967254638672	0.692318916320801	0.370639801025391	0.821030616760254	1.11418437957764	-0.545498847961426	ALT	MULTISPECIES: MBL fold metallo-hydrolase	WP_061486824.1
2.81855201721191	3.97398853302002	3.12612628936768	2.00911331176758	1.2496509552002	1.42262077331543	2.76501655578613	1.36812496185303	2.28229331970215	1.64769458770752	-0.228367805480957	4.06143283843994	ALT	MULTISPECIES: phage shock protein PspA	WP_014950724.1
-1.95614624023438	-1.87597370147705	-1.57175350189209	-1.41547584533691	-1.33753967285156	-1.28148460388184	-1.18946647644043	-1.03623485565186	-0.974740982055664	0.112093925476074	0.449942588806152	0.459023475646973	ALT	H-type lectin domain-containing protein	WP_061439082.1
1.16765975952148	1.26599407196045	1.40944957733154	1.79249000549316	1.19183921813965	1.51491546630859	1.0898609161377	1.12825489044189	0.787092208862305	0.146584510803223	0.233828544616699	-0.510767936706543	ALT	MULTISPECIES: uracil phosphoribosyltransferase	WP_014950265.1
1.70412445068359	2.08618831634521	2.02700328826904	2.00296974182129	1.78170585632324	1.94855117797852	1.48027610778809	1.28294849395752	1.80051803588867	0.89433765411377	0.806826591491699	-0.657483100891113	ALT	MULTISPECIES: glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit	WP_014948979.1
4.43527984619141	4.35947704315186	4.23370265960693	4.78242301940918	4.36603736877441	4.36908340454102	4.69693565368652	4.70232486724854	4.57015991210938	4.12708950042725	3.96962642669678	2.67119884490967	ALT	MULTISPECIES: thioredoxin TrxA	WP_012517074.1
1.050048828125	1.0043306350708	1.13682842254639	1.31402587890625	1.23982620239258	1.34263229370117	1.2003345489502	1.09787845611572	1.51325035095215	0.0647802352905273	0.0702104568481445	-0.692770957946777	ALT	efflux RND transporter periplasmic adaptor subunit	WP_014949732.1
-0.158657073974609	-0.127909660339355	-0.14321231842041	-0.210309982299805	-0.173385620117188	-0.188871383666992	-0.507064819335938	-0.297450065612793	-0.26246452331543	-1.08056735992432	-0.819375038146973	-0.866353034973145	ALT	class I SAM-dependent methyltransferase	WP_061485665.1
0.35175895690918	0.174891471862793	0.115477561950684	-0.0336856842041016	-0.101722717285156	0.10205078125	-0.0332565307617188	0.14815616607666	0.0799674987792969	-0.366259574890137	-1.14070224761963	-0.122624397277832	ALT	chromosomal replication initiator protein DnaA	WP_232375975.1
0.807723999023438	0.911551475524902	1.19166469573975	1.16469573974609	1.00945663452148	1.05072021484375	0.510932922363281	0.494885444641113	0.676769256591797	0.82071590423584	0.580636024475098	-0.611777305603027	ALT	NAD(P)/FAD-dependent oxidoreductase	WP_061486769.1
-0.174665451049805	-0.0579061508178711	-0.460223197937012	-0.489578247070313	-1.01348686218262	-0.553752899169922	-0.0594844818115234	-0.451630592346191	-0.703643798828125	-0.679764747619629	-0.394377708435059	0.554854393005371	ALT	MULTISPECIES: biosynthetic arginine decarboxylase	WP_014951242.1
-1.09368133544922	-1.07075977325439	-0.794520378112793	-0.542116165161133	-1.00543594360352	-0.701826095581055	-0.946521759033203	-1.02612209320068	-1.07658767700195	-0.877381324768066	-1.19420909881592	-0.047917366027832	ALT	MULTISPECIES: 5'-nucleotidase C-terminal domain-containing protein	WP_061439519.1
